call_id,phone_number,contact_name,date,time,duration_seconds,call_type,status
C001,+966501234567,Ahmed Al-Rashid,2026-04-14,09:15:00,512,outgoing,completed
C002,+966552345678,Sara Mohammed,2026-04-14,10:30:00,191,incoming,completed
C003,+966503456789,Khalid Al-Zahrani,2026-04-13,14:20:00,724,outgoing,completed
C004,+966549990000,,2026-04-13,16:45:00,0,incoming,missed
C005,+966544567890,Lina Kim,2026-04-12,11:00:00,347,outgoing,completed
C006,+966501234567,Ahmed Al-Rashid,2026-04-12,13:30:00,634,incoming,completed
C007,+966552345678,Sara Mohammed,2026-04-11,09:00:00,458,outgoing,completed
C008,+966503456789,Khalid Al-Zahrani,2026-04-11,15:10:00,489,incoming,completed
C009,+966501234567,Ahmed Al-Rashid,2026-04-10,08:45:00,721,outgoing,completed
C010,+966555678901,Omar Hassan,2026-04-10,12:00:00,380,outgoing,completed
C011,+966506789012,Fatima Al-Otaibi,2026-04-09,10:15:00,310,incoming,completed
C012,+966552345678,Sara Mohammed,2026-04-09,16:00:00,502,outgoing,completed
C013,+966501234567,Ahmed Al-Rashid,2026-04-08,09:30:00,445,incoming,completed
C014,+966544567890,Lina Kim,2026-04-08,11:45:00,398,outgoing,completed
C015,+966503456789,Khalid Al-Zahrani,2026-04-07,14:00:00,612,outgoing,completed
C016,+966501234567,Ahmed Al-Rashid,2026-04-07,17:20:00,389,incoming,completed
C017,+966552345678,Sara Mohammed,2026-04-06,08:30:00,267,outgoing,completed
C018,+966509012345,Yusuf Al-Shehri,2026-04-06,13:00:00,420,incoming,completed
C019,+966501234567,Ahmed Al-Rashid,2026-04-05,10:00:00,533,outgoing,completed
C020,+966503456789,Khalid Al-Zahrani,2026-04-05,15:30:00,371,incoming,completed
C021,+966552345678,Sara Mohammed,2026-04-04,09:15:00,489,outgoing,completed
C022,+966544567890,Lina Kim,2026-04-04,12:30:00,312,incoming,completed
C023,+966501234567,Ahmed Al-Rashid,2026-04-03,08:00:00,678,outgoing,completed
C024,+966540123456,Emily Zhang,2026-04-03,14:00:00,290,outgoing,completed
C025,+966503456789,Khalid Al-Zahrani,2026-04-02,11:15:00,398,outgoing,completed
C026,+966552345678,Sara Mohammed,2026-04-02,16:45:00,345,incoming,completed
C027,+966501234567,Ahmed Al-Rashid,2026-04-01,09:45:00,512,outgoing,completed
C028,+966555678901,Omar Hassan,2026-04-01,13:20:00,267,outgoing,completed
C029,+966506789012,Fatima Al-Otaibi,2026-03-31,10:00:00,198,incoming,completed
C030,+966552345678,Sara Mohammed,2026-03-31,15:00:00,423,outgoing,completed
C031,+966503456789,Khalid Al-Zahrani,2026-03-30,09:30:00,556,outgoing,completed
C032,+966501234567,Ahmed Al-Rashid,2026-03-30,14:00:00,467,incoming,completed
C033,+966544567890,Lina Kim,2026-03-29,11:00:00,289,outgoing,completed
C034,+966509012345,Yusuf Al-Shehri,2026-03-29,16:30:00,378,outgoing,completed
C035,+966501234567,Ahmed Al-Rashid,2026-03-28,08:30:00,601,incoming,completed
C036,+966552345678,Sara Mohammed,2026-03-28,13:15:00,312,outgoing,completed
C037,+966503456789,Khalid Al-Zahrani,2026-03-27,10:45:00,445,outgoing,completed
C038,+966540123456,Emily Zhang,2026-03-27,15:00:00,234,incoming,completed
C039,+966501234567,Ahmed Al-Rashid,2026-03-26,09:00:00,589,outgoing,completed
C040,+966555678901,Omar Hassan,2026-03-26,14:30:00,356,outgoing,completed
C041,+966552345678,Sara Mohammed,2026-03-25,08:45:00,478,incoming,completed
C042,+966503456789,Khalid Al-Zahrani,2026-03-25,12:00:00,334,outgoing,completed
C043,+966501234567,Ahmed Al-Rashid,2026-03-24,10:30:00,412,outgoing,completed
C044,+966544567890,Lina Kim,2026-03-24,16:00:00,267,outgoing,completed
C045,+966506789012,Fatima Al-Otaibi,2026-03-23,11:30:00,289,incoming,completed
C046,+966552345678,Sara Mohammed,2026-03-23,15:45:00,356,outgoing,completed
C047,+966501234567,Ahmed Al-Rashid,2026-03-22,09:15:00,534,incoming,completed
C048,+966503456789,Khalid Al-Zahrani,2026-03-22,14:00:00,423,outgoing,completed
C049,+966509012345,Yusuf Al-Shehri,2026-03-21,10:00:00,312,outgoing,completed
C050,+966552345678,Sara Mohammed,2026-03-21,16:30:00,445,incoming,completed
